true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
379.2,386.8,376.6,384.4,223748.0,8564093952.0,389.0821334939259,394.2944556031515,383.31737121565885,388.09803515844925,261420.60172170322,10415488002.315693,2024-05-22
380.6,384.0,376.4,381.8,183240.0,6982436352.0,388.30819563935086,391.64579920133514,384.6267761571648,386.159844025519,228853.04427663586,9151660520.921268,2024-05-23
378.2,382.6,374.8,377.0,191433.0,7222648320.0,385.6930627006754,392.4034889635429,380.5845646463981,384.60526561411336,207645.12799828342,8535902830.539394,2024-05-24
372.0,377.6,362.4,377.4,321321.0,11927774208.0,376.18982774312957,380.9806294116817,370.88046304888024,379.94462779538367,214340.78175504977,8809734916.949467,2024-05-27
377.2,386.0,373.4,380.2,166148.0,6330014208.0,375.1795952258204,380.24768158230773,368.0985693830575,377.2129143878919,280188.1612697519,11231734491.477339,2024-05-28
377.4,379.8,369.6,371.0,273782.0,10232748032.0,384.5951631969811,381.08852318103015,376.0023643028849,379.17863394778317,195728.17949453418,8897732155.878336,2024-05-29
370.0,374.2,365.8,368.0,220065.0,8119057920.0,372.6986326511664,375.99738295475896,366.6493884188547,366.2764974261381,241371.41733411502,9400883110.464642,2024-05-30
371.2,379.0,359.8,359.8,400359.0,14674998272.0,370.6002308302866,374.6117431725382,365.2815724840475,367.2195616101202,229985.79626991693,9489591539.967611,2024-05-31
366.8,379.0,366.6,375.0,281254.0,10465479680.0,358.63039920341487,366.3616991020412,351.38442035832105,359.904874028467,294542.50003277184,11734085759.545786,2024-06-03
375.0,379.6,373.8,377.4,180431.0,6808408576.0,373.34524744474754,378.5073400447394,368.3090154886277,371.5824444987342,256707.12553927317,9192661215.933416,2024-06-04
377.6,387.8,377.6,380.8,202054.0,7734931968.0,374.9076994365365,380.6063658155563,370.572260825117,375.65663558824644,202657.96534785375,7832977588.209228,2024-06-05
387.4,391.0,379.0,381.6,188889.0,7252563456.0,384.70864784187705,381.34010863340734,374.8155773424296,378.3571845732924,212074.70139316237,9107910854.648375,2024-06-06
383.0,384.6,372.8,374.8,252473.0,9484569600.0,384.4068424482375,388.6357705938327,378.06191819409145,382.85225455322336,213481.45083729847,8407309827.569266,2024-06-07
367.4,377.8,367.4,373.8,264968.0,9897549824.0,373.68051740999147,377.53954229733114,368.04366621661086,371.23094535838646,238878.23694575785,9675851095.579676,2024-06-11
373.8,377.8,369.6,370.8,149601.0,5568239616.0,373.92591242837364,377.5457252004393,368.7874709346335,372.08139589653763,240808.82270478737,9310748055.331173,2024-06-12
376.4,380.6,373.6,379.8,153370.0,5782500352.0,371.0709232143915,374.9872086645211,366.85642045065936,367.4847769411585,179004.35212452093,7226300278.039173,2024-06-13
383.6,383.6,378.6,379.8,208593.0,7947024896.0,384.25694538922994,381.2674759153222,372.2265828611065,378.67629388769296,183168.60033200245,7640313566.368203,2024-06-14
376.2,385.8,374.8,381.2,152811.0,5828851712.0,384.00307115619427,380.3220328672728,369.9003903136494,377.07629380130743,230313.42718266553,9405900539.31546,2024-06-17
381.4,383.8,377.0,377.0,142789.0,5421694976.0,384.34025483759524,388.75548488748365,378.32114023033233,382.0777958313126,192699.0334737844,7596955194.627651,2024-06-18
380.4,391.0,378.4,389.0,223135.0,8621511680.0,375.78965977349117,380.20723158869987,370.3809026751473,378.64185157657863,164111.28696143217,6473655827.085681,2024-06-19
392.0,392.0,385.6,387.6,140490.0,5458760192.0,390.29533312144446,391.15391423225014,380.70712098517475,383.9649829734297,222446.2196227932,9125110254.818665,2024-06-20
383.8,385.2,378.0,381.4,258550.0,9865327616.0,389.9014353281621,395.04310776383653,381.9380841153555,387.32182571072417,180432.81732834096,7201922821.374004,2024-06-21
377.6,381.0,374.0,380.4,129196.0,4877043200.0,385.2448770882773,391.31725414394634,379.3494050671935,383.3326292201103,217335.88332532643,8594913899.672287,2024-06-24
